Geo Code,Geo Name,Line Number
"2417070","Saint-Jean-Port-Joli",471872
"2417078","L'Islet",474119
"2418005","Saint-Just-de-Bretenières",476366
"2418010","Lac-Frontière",478613
"2418015","Saint-Fabien-de-Panet",480860
"2418020","Sainte-Lucie-de-Beauregard",483107
"2418025","Sainte-Apolline-de-Patton",485354
"2418030","Saint-Paul-de-Montminy",487601
"2418035","Sainte-Euphémie-sur-Rivière-du-Sud",489848
"2418040","Notre-Dame-du-Rosaire",492095
"2418045","Cap-Saint-Ignace",494342
"2418050","Montmagny",496589
"2418055","Saint-Pierre-de-la-Rivière-du-Sud",498836
"2418060","Saint-François-de-la-Rivière-du-Sud",501083
"2418065","Berthier-sur-Mer",503330
"2418070","Saint-Antoine-de-l'Isle-aux-Grues",505577
"2419005","Saint-Philémon",507824
"2419010","Notre-Dame-Auxiliatrice-de-Buckland",510071
"2419015","Saint-Nazaire-de-Dorchester",512318
"2419020","Saint-Léon-de-Standon",514565
"2419025","Saint-Malachie",516812
"2419030","Saint-Damien-de-Buckland",519059
"2419037","Armagh",521306
"2419045","Saint-Nérée-de-Bellechasse",523553
"2419050","Saint-Lazare-de-Bellechasse",525800
"2419055","Sainte-Claire",528047
"2419062","Saint-Anselme",530294
"2419068","Saint-Henri",532541
"2419070","Honfleur",534788
"2419075","Saint-Gervais",537035
"2419082","Saint-Raphaël",539282
"2419090","La Durantaye",541529
"2419097","Saint-Charles-de-Bellechasse",543776
"2419105","Beaumont",546023
"2419110","Saint-Michel-de-Bellechasse",548270
"2419117","Saint-Vallier",550517
"2420005","Saint-François-de-l'Île-d'Orléans",552764
"2420010","Sainte-Famille",555011
"2420015","Saint-Jean-de-l'Île-d'Orléans",557258
"2420020","Saint-Laurent-de-l'Île-d'Orléans",559505
"2420025","Saint-Pierre-de-l'Île-d'Orléans",561752
"2420030","Sainte-Pétronille",563999
"2421005","Saint-Tite-des-Caps",566246
"2421010","Saint-Ferréol-les-Neiges",568493
"2421015","Saint-Louis-de-Gonzague-du-Cap-Tourmente",570740
"2421020","Saint-Joachim",572987
"2421025","Beaupré",575234
"2421030","Sainte-Anne-de-Beaupré",577481
"2421035","Château-Richer",579728
"2421040","L'Ange-Gardien",581975
"2421045","Boischatel",584222
"2421902","Sault-au-Cochon",586469
"2421904","Lac-Jacques-Cartier",588716
"2422005","Sainte-Catherine-de-la-Jacques-Cartier",590963
"2422010","Fossambault-sur-le-Lac",593210
"2422015","Lac-Saint-Joseph",595457
"2422020","Shannon",597704
"2422025","Saint-Gabriel-de-Valcartier",599951
"2422030","Lac-Delage",602198
"2422035","Stoneham-et-Tewkesbury",604445
"2422040","Lac-Beauport",606692
"2422045","Sainte-Brigitte-de-Laval",608939
"2422902","Lac-Croche",611186
"2423015","Notre-Dame-des-Anges",613433
"2423027","Québec",615680
"2423057","L'Ancienne-Lorette",617927
"2423072","Saint-Augustin-de-Desmaures",620174
"2423802","Wendake",622421
"2425213","Lévis",624668
"2426005","Frampton",626915
"2426010","Saints-Anges",629162
"2426015","Vallée-Jonction",631409
"2426022","Saint-Elzéar",633656
"2426030","Sainte-Marie",635903
"2426035","Sainte-Marguerite",638150
"2426040","Sainte-Hénédine",640397
"2426048","Scott",642644
"2426055","Saint-Bernard",644891
"2426063","Saint-Isidore",647138
"2426070","Saint-Lambert-de-Lauzon",649385
"2427008","Saint-Victor",651632
"2427015","Saint-Alfred",653879
"2427028","Beauceville",656126
"2427035","Saint-Odilon-de-Cranbourne",658373
"2427043","Saint-Joseph-de-Beauce",660620
"2427050","Saint-Joseph-des-Érables",662867
"2427055","Saint-Jules",665114
"2427060","Tring-Jonction",667361
"2427065","Saint-Frédéric",669608
"2427070","Saint-Séverin",671855
"2428005","Saint-Zacharie",674102
"2428015","Sainte-Aurélie",676349
"2428020","Saint-Prosper",678596
"2428025","Saint-Benjamin",680843
"2428030","Sainte-Rose-de-Watford",683090
"2428035","Saint-Louis-de-Gonzague",685337
"2428040","Saint-Cyprien",687584
"2428045","Sainte-Justine",689831
"2428053","Lac-Etchemin",692078
"2428060","Saint-Luc-de-Bellechasse",694325
"2428065","Sainte-Sabine",696572
"2428070","Saint-Camille-de-Lellis",698819
"2428075","Saint-Magloire",701066
"2429005","Saint-Théophile",703313
"2429013","Saint-Gédéon-de-Beauce",705560
"2429020","Saint-Hilaire-de-Dorset",707807
"2429025","Saint-Évariste-de-Forsyth",710054
"2429030","La Guadeloupe",712301
"2429038","Saint-Honoré-de-Shenley",714548
"2429045","Saint-Martin",716795
"2429050","Saint-René",719042
"2429057","Saint-Côme--Linière",721289
"2429065","Saint-Philibert",723536
"2429073","Saint-Georges",725783
"2429095","Lac-Poulin",728030
"2429100","Saint-Benoît-Labre",730277
"2429112","Saint-Éphrem-de-Beauce",732524
"2429120","Notre-Dame-des-Pins",734771
"2429125","Saint-Simon-les-Mines",737018
"2430005","Saint-Augustin-de-Woburn",739265
"2430010","Notre-Dame-des-Bois",741512
"2430015","Val-Racine",743759
"2430020","Piopolis",746006
"2430025","Frontenac",748253
"2430030","Lac-Mégantic",750500
"2430035","Marston",752747
"2430040","Milan",754994
"2430045","Nantes",757241
"2430050","Sainte-Cécile-de-Whitton",759488
"2430055","Audet",761735
"2430070","Saint-Robert-Bellarmin",763982
"2430072","Saint-Ludger",766229
"2430080","Lac-Drolet",768476
"2430085","Saint-Sébastien",770723
"2430090","Courcelles",772970
"2430095","Lambton",775217
"2430100","Saint-Romain",777464
"2430105","Stornoway",779711
"2430110","Stratford",781958
"2431008","Beaulac-Garthby",784205
"2431015","Disraeli",786452
"2431020","Disraeli",788699
"2431025","Saint-Jacques-le-Majeur-de-Wolfestown",790946
"2431030","Saint-Fortunat",793193
"2431035","Saint-Julien",795440
"2431040","Irlande",797687
"2431045","Saint-Joseph-de-Coleraine",799934
"2431050","Sainte-Praxède",802181
"2431056","Adstock",804428
"2431060","Sainte-Clotilde-de-Beauce",806675
"2431084","Thetford Mines",808922
"2431095","Saint-Adrien-d'Irlande",811169
"2431100","Saint-Jean-de-Brébeuf",813416
"2431105","Kinnear's Mills",815663
"2431122","East Broughton",817910
"2431130","Sacré-Coeur-de-Jésus",820157
"2431135","Saint-Pierre-de-Broughton",822404
"2431140","Saint-Jacques-de-Leeds",824651
"2432013","Saint-Ferdinand",826898
"2432023","Sainte-Sophie-d'Halifax",829145
"2432033","Princeville",831392
"2432040","Plessisville",833639
"2432045","Plessisville",835886
"2432050","Saint-Pierre-Baptiste",838133
"2432058","Inverness",840380
"2432065","Lyster",842627
"2432072","Laurierville",844874
"2432080","Notre-Dame-de-Lourdes",847121
"2432085","Villeroy",849368
"2433007","Saint-Sylvestre",851615
"2433017","Sainte-Agathe-de-Lotbinière",853862
"2433025","Saint-Patrice-de-Beaurivage",856109
"2433030","Saint-Narcisse-de-Beaurivage",858356
"2433035","Saint-Gilles",860603
"2433040","Dosquet",862850
"2433045","Saint-Agapit",865097
"2433052","Saint-Flavien",867344
"2433060","Laurier-Station",869591
"2433065","Saint-Janvier-de-Joly",871838
"2433070","Val-Alain",874085
"2433080","Saint-Édouard-de-Lotbinière",876332
"2433085","Notre-Dame-du-Sacré-Coeur-d'Issoudun",878579
"2433090","Saint-Apollinaire",880826
"2433095","Saint-Antoine-de-Tilly",883073
"2433102","Sainte-Croix",885320
"2433115","Lotbinière",887567
"2433123","Leclercville",889814
"2434007","Neuville",892061
"2434017","Pont-Rouge",894308
"2434025","Donnacona",896555
"2434030","Cap-Santé",898802
"2434038","Saint-Basile",901049
"2434048","Portneuf",903296
"2434058","Deschambault-Grondines",905543
"2434060","Saint-Gilbert",907790
"2434065","Saint-Marc-des-Carrières",910037
"2434078","Saint-Casimir",912284
"2434085","Saint-Thuribe",914531
"2434090","Saint-Ubalde",916778
"2434097","Saint-Alban",919025
"2434105","Sainte-Christine-d'Auvergne",921272
"2434115","Saint-Léonard-de-Portneuf",923519
"2434120","Lac-Sergent",925766
"2434128","Saint-Raymond",928013
"2434135","Rivière-à-Pierre",930260
"2434902","Lac-Blanc",932507
"2434904","Linton",934754
"2434906","Lac-Lapeyrère",937001
"2435005","Notre-Dame-de-Montauban",939248
"2435010","Lac-aux-Sables",941495
"2435015","Saint-Adelphe",943742
"2435020","Saint-Séverin",945989
"2435027","Saint-Tite",948236
"2435035","Hérouxville",950483
"2435040","Grandes-Piles",952730
"2435045","Saint-Roch-de-Mékinac",954977
"2435050","Sainte-Thècle",957224
"2435055","Trois-Rives",959471
"2435902","Lac-Masketsi",961718
"2435904","Lac-Normand",963965
"2435906","Rivière-de-la-Savane",966212
"2435908","Lac-Boulé",968459
"2436033","Shawinigan",970706
"2437067","Trois-Rivières",972953
"2437205","Sainte-Anne-de-la-Pérade",975200
"2437210","Batiscan",977447
"2437215","Sainte-Geneviève-de-Batiscan",979694
"2437220","Champlain",981941
"2437225","Saint-Luc-de-Vincennes",984188
"2437230","Saint-Maurice",986435
"2437235","Notre-Dame-du-Mont-Carmel",988682
"2437240","Saint-Narcisse",990929
"2437245","Saint-Stanislas",993176
"2437250","Saint-Prosper-de-Champlain",995423
"2438005","Saint-Sylvère",997670
"2438010","Bécancour",999917
"2438015","Sainte-Marie-de-Blandford",1002164
"2438020","Lemieux",1004411
"2438028","Manseau",1006658
"2438035","Sainte-Françoise",1008905
"2438040","Sainte-Sophie-de-Lévrard",1011152
"2438047","Fortierville",1013399
"2438055","Parisville",1015646
"2438060","Sainte-Cécile-de-Lévrard",1017893
"2438065","Saint-Pierre-les-Becquets",1020140
"2438070","Deschaillons-sur-Saint-Laurent",1022387
"2438802","Wôlinak",1024634
"2439005","Saints-Martyrs-Canadiens",1026881
"2439010","Ham-Nord",1029128
"2439015","Notre-Dame-de-Ham",1031375
"2439020","Saint-Rémi-de-Tingwick",1033622
"2439025","Tingwick",1035869
"2439030","Chesterville",1038116
"2439035","Sainte-Hélène-de-Chester",1040363
"2439043","Saint-Norbert-d'Arthabaska",1042610
"2439060","Saint-Christophe-d'Arthabaska",1044857
"2439062","Victoriaville",1047104
"2439077","Warwick",1049351
"2439085","Saint-Albert",1051598
"2439090","Sainte-Élizabeth-de-Warwick",1053845
"2439097","Kingsey Falls",1056092
"2439105","Sainte-Séraphine",1058339
"2439117","Sainte-Clotilde-de-Horton",1060586
"2439130","Saint-Samuel",1062833
"2439135","Saint-Valère",1065080
"2439145","Saint-Rosaire",1067327
"2439150","Sainte-Anne-du-Sault",1069574
"2439155","Daveluyville",1071821
"2439165","Maddington Falls",1074068
"2439170","Saint-Louis-de-Blandford",1076315
"2440005","Ham-Sud",1078562
"2440010","Saint-Adrien",1080809
"2440017","Wotton",1083056
"2440025","Saint-Camille",1085303
"2440032","Saint-Georges-de-Windsor",1087550
"2440043","Asbestos",1089797
"2440047","Danville",1092044
"2441012","Saint-Isidore-de-Clifton",1094291
"2441020","Chartierville",1096538
"2441027","La Patrie",1098785
"2441037","Newport",1101032
"2441038","Cookshire-Eaton",1103279
"2441055","Ascot Corner",1105526
"2441060","East Angus",1107773
"2441065","Westbury",1110020
"2441070","Bury",1112267
"2441075","Hampden",1114514
"2441080","Scotstown",1116761
"2441085","Lingwick",1119008
"2441098","Weedon",1121255
"2441117","Dudswell",1123502
"2442005","Stoke",1125749
"2442020","Saint-François-Xavier-de-Brompton",1127996
"2442025","Saint-Denis-de-Brompton",1130243
"2442032","Racine",1132490
"2442040","Bonsecours",1134737
"2442045","Lawrenceville",1136984
"2442050","Sainte-Anne-de-la-Rochelle",1139231
"2442055","Valcourt",1141478
"2442060","Valcourt",1143725
"2442065","Maricourt",1145972
"2442070","Kingsbury",1148219
"2442075","Melbourne",1150466
"2442078","Ulverton",1152713
"2442088","Windsor",1154960
"2442095","Val-Joli",1157207
"2442098","Richmond",1159454
"2442100","Saint-Claude",1161701
"2442110","Cleveland",1163948
"2443027","Sherbrooke",1166195
"2444003","Saint-Malo",1168442
"2444005","Saint-Venant-de-Paquette",1170689
"2444010","East Hereford",1172936
"2444015","Saint-Herménégilde",1175183
"2444023","Dixville",1177430
"2444037","Coaticook",1179677
"2444045","Barnston-Ouest",1181924
"2444050","Stanstead-Est",1184171
"2444055","Sainte-Edwidge-de-Clifton",1186418
"2444060","Martinville",1188665
"2444071","Compton",1190912
"2444080","Waterville",1193159
"2445008","Stanstead",1195406
"2445020","Ogden",1197653
"2445025","Stanstead",1199900
"2445030","Potton",1202147
"2445035","Ayer's Cliff",1204394
"2445043","Hatley",1206641
"2445050","North Hatley",1208888
"2445055","Hatley",1211135
"2445060","Sainte-Catherine-de-Hatley",1213382
"2445072","Magog",1215629
"2445080","Saint-Benoît-du-Lac",1217876
"2445085","Austin",1220123
"2445093","Eastman",1222370
"2445095","Bolton-Est",1224617
"2445100","Saint-Étienne-de-Bolton",1226864
"2445105","Stukely-Sud",1229111
"2445115","Orford",1231358
"2446005","Abercorn",1233605
"2446010","Frelighsburg",1235852
"2446017","Saint-Armand",1238099
"2446025","Pike River",1240346
"2446030","Stanbridge Station",1242593
"2446035","Bedford",1244840
"2446040","Bedford",1247087
"2446045","Stanbridge East",1249334
"2446050","Dunham",1251581
"2446058","Sutton",1253828
"2446065","Bolton-Ouest",1256075
"2446070","Brome",1258322
"2446075","Lac-Brome",1260569
"2446078","Bromont",1262816
"2446080","Cowansville",1265063
"2446085","East Farnham",1267310
"2446090","Brigham",1269557
"2446095","Saint-Ignace-de-Stanbridge",1271804
"2446100","Notre-Dame-de-Stanbridge",1274051
"2446105","Sainte-Sabine",1276298
"2446112","Farnham",1278545
"2447010","Saint-Alphonse-de-Granby",1280792
"2447017","Granby",1283039
"2447025","Waterloo",1285286
"2447030","Warden",1287533
"2447035","Shefford",1289780
"2447040","Saint-Joachim-de-Shefford",1292027
"2447047","Roxton Pond",1294274
"2447055","Sainte-Cécile-de-Milton",1296521
"2448005","Béthanie",1298768
"2448010","Roxton Falls",1301015
"2448015","Roxton",1303262
"2448020","Sainte-Christine",1305509
"2448028","Acton Vale",1307756
"2448038","Upton",1310003
"2448045","Saint-Théodore-d'Acton",1312250
"2448050","Saint-Nazaire-d'Acton",1314497
"2449005","Saint-Félix-de-Kingsey",1316744
"2449015","Durham-Sud",1318991
"2449020","Lefebvre",1321238
"2449025","L'Avenir",1323485
"2449030","Saint-Lucien",1325732
"2449040","Wickham",1327979
"2449048","Saint-Germain-de-Grantham",1330226
"2449058","Drummondville",1332473
"2449070","Saint-Cyrille-de-Wendover",1334720
"2449075","Notre-Dame-du-Bon-Conseil",1336967
"2449080","Notre-Dame-du-Bon-Conseil",1339214
"2449085","Sainte-Brigitte-des-Saults",1341461
"2449095","Saint-Majorique-de-Grantham",1343708
"2449100","Saint-Edmond-de-Grantham",1345955
"2449105","Saint-Eugène",1348202
"2449113","Saint-Guillaume",1350449
"2449125","Saint-Bonaventure",1352696
"2449130","Saint-Pie-de-Guire",1354943
"2450005","Sainte-Eulalie",1357190
"2450013","Aston-Jonction",1359437
"2450023","Saint-Wenceslas",1361684
"2450030","Saint-Célestin",1363931
"2450035","Saint-Célestin",1366178
"2450042","Saint-Léonard-d'Aston",1368425
"2450050","Sainte-Perpétue",1370672
"2450057","Sainte-Monique",1372919
"2450065","Grand-Saint-Esprit",1375166
"2450072","Nicolet",1377413
"2450085","La Visitation-de-Yamaska",1379660
"2450090","Saint-Zéphirin-de-Courval",1381907
"2450095","Saint-Elphège",1384154
"2450100","Baie-du-Febvre",1386401
"2450113","Pierreville",1388648
"2450128","Saint-François-du-Lac",1390895
"2450802","Odanak",1393142
"2451008","Maskinongé",1395389
"2451015","Louiseville",1397636
"2451020","Yamachiche",1399883
"2451025","Saint-Barnabé",1402130
"2451030","Saint-Sévère",1404377
"2451035","Saint-Léon-le-Grand",1406624
"2451040","Sainte-Ursule",1408871
"2451045","Saint-Justin",1411118
"2451050","Saint-Édouard-de-Maskinongé",1413365
"2451055","Sainte-Angèle-de-Prémont",1415612
"2451060","Saint-Paulin",1417859
"2451065","Saint-Alexis-des-Monts",1420106
"2451070","Saint-Mathieu-du-Parc",1422353
"2451075","Saint-Élie-de-Caxton",1424600
"2451080","Charette",1426847
"2451085","Saint-Boniface",1429094
"2451090","Saint-Étienne-des-Grès",1431341
"2452007","Lavaltrie",1433588
"2452017","Lanoraie",1435835
"2452030","Sainte-Élisabeth",1438082
"2452035","Berthierville",1440329
"2452040","Sainte-Geneviève-de-Berthier",1442576
"2452045","Saint-Ignace-de-Loyola",1444823
"2452050","La Visitation-de-l'Île-Dupas",1447070
"2452055","Saint-Barthélemy",1449317
"2452062","Saint-Cuthbert",1451564
"2452070","Saint-Norbert",1453811
"2452075","Saint-Cléophas-de-Brandon",1456058
"2452080","Saint-Gabriel",1458305
"2452085","Saint-Gabriel-de-Brandon",1460552
"2452090","Saint-Didace",1462799
"2452095","Mandeville",1465046
"2453005","Saint-David",1467293
"2453010","Massueville",1469540
"2453015","Saint-Aimé",1471787
"2453020","Saint-Robert",1474034
"2453025","Sainte-Victoire-de-Sorel",1476281
"2453032","Saint-Ours",1478528
"2453040","Saint-Roch-de-Richelieu",1480775
"2453050","Saint-Joseph-de-Sorel",1483022
"2453052","Sorel-Tracy",1485269
"2453065","Sainte-Anne-de-Sorel",1487516
"2453072","Yamaska",1489763
"2453085","Saint-Gérard-Majella",1492010
"2454008","Saint-Pie",1494257
"2454017","Saint-Damase",1496504
"2454025","Sainte-Madeleine",1498751
"2454030","Sainte-Marie-Madeleine",1500998
"2454035","La Présentation",1503245
"2454048","Saint-Hyacinthe",1505492
"2454060","Saint-Dominique",1507739
"2454065","Saint-Valérien-de-Milton",1509986
"2454072","Saint-Liboire",1512233
"2454090","Saint-Simon",1514480
"2454095","Sainte-Hélène-de-Bagot",1516727
"2454100","Saint-Hugues",1518974
"2454105","Saint-Barnabé-Sud",1521221
"2454110","Saint-Jude",1523468
"2454115","Saint-Bernard-de-Michaudville",1525715
"2454120","Saint-Louis",1527962
"2454125","Saint-Marcel-de-Richelieu",1530209
"2455008","Ange-Gardien",1532456
"2455015","Saint-Paul-d'Abbotsford",1534703
"2455023","Saint-Césaire",1536950
"2455030","Sainte-Angèle-de-Monnoir",1539197
"2455037","Rougemont",1541444
"2455048","Marieville",1543691
"2455057","Richelieu",1545938
"2455065","Saint-Mathias-sur-Richelieu",1548185
"2456005","Venise-en-Québec",1550432
"2456010","Saint-Georges-de-Clarenceville",1552679
"2456015","Noyan",1554926
"2456023","Lacolle",1557173
"2456030","Saint-Valentin",1559420
"2456035","Saint-Paul-de-l'Île-aux-Noix",1561667
"2456042","Henryville",1563914
"2456050","Saint-Sébastien",1566161
"2456055","Saint-Alexandre",1568408
"2456060","Sainte-Anne-de-Sabrevois",1570655
"2456065","Saint-Blaise-sur-Richelieu",1572902
"2456083","Saint-Jean-sur-Richelieu",1575149
"2456097","Mont-Saint-Grégoire",1577396
"2456105","Sainte-Brigide-d'Iberville",1579643
"2457005","Chambly",1581890
"2457010","Carignan",1584137
"2457020","Saint-Basile-le-Grand",1586384
"2457025","McMasterville",1588631
"2457030","Otterburn Park",1590878
"2457033","Saint-Jean-Baptiste",1593125
"2457035","Mont-Saint-Hilaire",1595372
"2457040","Beloeil",1597619
"2457045","Saint-Mathieu-de-Beloeil",1599866
"2457050","Saint-Marc-sur-Richelieu",1602113
"2457057","Saint-Charles-sur-Richelieu",1604360
"2457068","Saint-Denis-sur-Richelieu",1606607
"2457075","Saint-Antoine-sur-Richelieu",1608854
"2458007","Brossard",1611101
"2458012","Saint-Lambert",1613348
"2458033","Boucherville",1615595
"2458037","Saint-Bruno-de-Montarville",1617842
"2458227","Longueuil",1620089
"2459010","Sainte-Julie",1622336
"2459015","Saint-Amable",1624583
"2459020","Varennes",1626830
"2459025","Verchères",1629077
"2459030","Calixa-Lavallée",1631324
"2459035","Contrecoeur",1633571
"2460005","Charlemagne",1635818
"2460013","Repentigny",1638065
