province,date,HR,cases
Manitoba,2020-01-25,Interlake-Eastern,0
Manitoba,2020-01-26,Interlake-Eastern,0
Manitoba,2020-01-27,Interlake-Eastern,0
Manitoba,2020-01-28,Interlake-Eastern,0
Manitoba,2020-01-29,Interlake-Eastern,0
Manitoba,2020-01-30,Interlake-Eastern,0
Manitoba,2020-01-31,Interlake-Eastern,0
Manitoba,2020-02-01,Interlake-Eastern,0
Manitoba,2020-02-02,Interlake-Eastern,0
Manitoba,2020-02-03,Interlake-Eastern,0
Manitoba,2020-02-04,Interlake-Eastern,0
Manitoba,2020-02-05,Interlake-Eastern,0
Manitoba,2020-02-06,Interlake-Eastern,0
Manitoba,2020-02-07,Interlake-Eastern,0
Manitoba,2020-02-08,Interlake-Eastern,0
Manitoba,2020-02-09,Interlake-Eastern,0
Manitoba,2020-02-10,Interlake-Eastern,0
Manitoba,2020-02-11,Interlake-Eastern,0
Manitoba,2020-02-12,Interlake-Eastern,0
Manitoba,2020-02-13,Interlake-Eastern,0
Manitoba,2020-02-14,Interlake-Eastern,0
Manitoba,2020-02-15,Interlake-Eastern,0
Manitoba,2020-02-16,Interlake-Eastern,0
Manitoba,2020-02-17,Interlake-Eastern,0
Manitoba,2020-02-18,Interlake-Eastern,0
Manitoba,2020-02-19,Interlake-Eastern,0
Manitoba,2020-02-20,Interlake-Eastern,0
Manitoba,2020-02-21,Interlake-Eastern,0
Manitoba,2020-02-22,Interlake-Eastern,0
Manitoba,2020-02-23,Interlake-Eastern,0
Manitoba,2020-02-24,Interlake-Eastern,0
Manitoba,2020-02-25,Interlake-Eastern,0
Manitoba,2020-02-26,Interlake-Eastern,0
Manitoba,2020-02-27,Interlake-Eastern,0
Manitoba,2020-02-28,Interlake-Eastern,0
Manitoba,2020-02-29,Interlake-Eastern,0
Manitoba,2020-03-01,Interlake-Eastern,0
Manitoba,2020-03-02,Interlake-Eastern,0
Manitoba,2020-03-03,Interlake-Eastern,0
Manitoba,2020-03-04,Interlake-Eastern,0
Manitoba,2020-03-05,Interlake-Eastern,0
Manitoba,2020-03-06,Interlake-Eastern,0
Manitoba,2020-03-07,Interlake-Eastern,0
Manitoba,2020-03-08,Interlake-Eastern,0
Manitoba,2020-03-09,Interlake-Eastern,0
Manitoba,2020-03-10,Interlake-Eastern,0
Manitoba,2020-03-11,Interlake-Eastern,0
Manitoba,2020-03-12,Interlake-Eastern,0
Manitoba,2020-03-13,Interlake-Eastern,0
Manitoba,2020-03-14,Interlake-Eastern,0
Manitoba,2020-03-15,Interlake-Eastern,1
Manitoba,2020-03-16,Interlake-Eastern,0
Manitoba,2020-03-17,Interlake-Eastern,0
Manitoba,2020-03-18,Interlake-Eastern,0
Manitoba,2020-03-19,Interlake-Eastern,0
Manitoba,2020-03-20,Interlake-Eastern,0
Manitoba,2020-03-21,Interlake-Eastern,0
Manitoba,2020-03-22,Interlake-Eastern,0
Manitoba,2020-03-23,Interlake-Eastern,0
Manitoba,2020-03-24,Interlake-Eastern,0
Manitoba,2020-03-25,Interlake-Eastern,0
Manitoba,2020-03-26,Interlake-Eastern,0
Manitoba,2020-03-27,Interlake-Eastern,0
Manitoba,2020-03-28,Interlake-Eastern,0
Manitoba,2020-03-29,Interlake-Eastern,2
Manitoba,2020-03-30,Interlake-Eastern,0
Manitoba,2020-03-31,Interlake-Eastern,0
Manitoba,2020-04-01,Interlake-Eastern,2
Manitoba,2020-04-02,Interlake-Eastern,4
Manitoba,2020-04-03,Interlake-Eastern,0
Manitoba,2020-04-04,Interlake-Eastern,1
Manitoba,2020-04-05,Interlake-Eastern,0
Manitoba,2020-04-06,Interlake-Eastern,0
Manitoba,2020-04-07,Interlake-Eastern,1
Manitoba,2020-04-08,Interlake-Eastern,3
Manitoba,2020-04-09,Interlake-Eastern,1
Manitoba,2020-04-10,Interlake-Eastern,2
Manitoba,2020-04-11,Interlake-Eastern,0
Manitoba,2020-04-12,Interlake-Eastern,0
Manitoba,2020-04-13,Interlake-Eastern,0
Manitoba,2020-04-14,Interlake-Eastern,0
Manitoba,2020-04-15,Interlake-Eastern,0
Manitoba,2020-04-16,Interlake-Eastern,0
Manitoba,2020-04-17,Interlake-Eastern,0
Manitoba,2020-04-18,Interlake-Eastern,0
Manitoba,2020-04-19,Interlake-Eastern,0
Manitoba,2020-04-20,Interlake-Eastern,0
Manitoba,2020-04-21,Interlake-Eastern,0
Manitoba,2020-04-22,Interlake-Eastern,1
Manitoba,2020-04-23,Interlake-Eastern,0
Manitoba,2020-04-24,Interlake-Eastern,0
Manitoba,2020-04-25,Interlake-Eastern,0
Manitoba,2020-04-26,Interlake-Eastern,1
Manitoba,2020-04-27,Interlake-Eastern,0
Manitoba,2020-04-28,Interlake-Eastern,0
Manitoba,2020-04-29,Interlake-Eastern,0
Manitoba,2020-04-30,Interlake-Eastern,0
Manitoba,2020-05-01,Interlake-Eastern,1
Manitoba,2020-05-02,Interlake-Eastern,0
Manitoba,2020-05-03,Interlake-Eastern,0
Manitoba,2020-05-04,Interlake-Eastern,0
Manitoba,2020-05-05,Interlake-Eastern,0
Manitoba,2020-05-06,Interlake-Eastern,0
Manitoba,2020-05-07,Interlake-Eastern,0
Manitoba,2020-05-08,Interlake-Eastern,0
Manitoba,2020-05-09,Interlake-Eastern,0
Manitoba,2020-05-10,Interlake-Eastern,0
Manitoba,2020-05-11,Interlake-Eastern,0
Manitoba,2020-05-12,Interlake-Eastern,0
Manitoba,2020-05-13,Interlake-Eastern,0
Manitoba,2020-05-14,Interlake-Eastern,0
Manitoba,2020-05-15,Interlake-Eastern,0
Manitoba,2020-05-16,Interlake-Eastern,0
Manitoba,2020-05-17,Interlake-Eastern,0
Manitoba,2020-05-18,Interlake-Eastern,0
Manitoba,2020-05-19,Interlake-Eastern,0
Manitoba,2020-05-20,Interlake-Eastern,0
Manitoba,2020-05-21,Interlake-Eastern,0
Manitoba,2020-05-22,Interlake-Eastern,0
Manitoba,2020-05-23,Interlake-Eastern,0
Manitoba,2020-05-24,Interlake-Eastern,0
Manitoba,2020-05-25,Interlake-Eastern,0
Manitoba,2020-05-26,Interlake-Eastern,0
Manitoba,2020-05-27,Interlake-Eastern,0
Manitoba,2020-05-28,Interlake-Eastern,0
Manitoba,2020-05-29,Interlake-Eastern,0
Manitoba,2020-05-30,Interlake-Eastern,0
Manitoba,2020-05-31,Interlake-Eastern,0
Manitoba,2020-06-01,Interlake-Eastern,0
Manitoba,2020-06-02,Interlake-Eastern,0
Manitoba,2020-06-03,Interlake-Eastern,0
Manitoba,2020-06-04,Interlake-Eastern,0
Manitoba,2020-06-05,Interlake-Eastern,0
Manitoba,2020-06-06,Interlake-Eastern,0
Manitoba,2020-06-07,Interlake-Eastern,0
Manitoba,2020-06-08,Interlake-Eastern,0
Manitoba,2020-06-09,Interlake-Eastern,0
Manitoba,2020-06-10,Interlake-Eastern,0
Manitoba,2020-06-11,Interlake-Eastern,0
Manitoba,2020-06-12,Interlake-Eastern,0
Manitoba,2020-06-13,Interlake-Eastern,0
Manitoba,2020-06-14,Interlake-Eastern,0
Manitoba,2020-06-15,Interlake-Eastern,0
Manitoba,2020-06-16,Interlake-Eastern,0
Manitoba,2020-06-17,Interlake-Eastern,0
Manitoba,2020-06-18,Interlake-Eastern,0
Manitoba,2020-06-19,Interlake-Eastern,0
Manitoba,2020-06-20,Interlake-Eastern,0
Manitoba,2020-06-21,Interlake-Eastern,0
Manitoba,2020-06-22,Interlake-Eastern,0
Manitoba,2020-06-23,Interlake-Eastern,0
Manitoba,2020-06-24,Interlake-Eastern,0
Manitoba,2020-06-25,Interlake-Eastern,0
Manitoba,2020-06-26,Interlake-Eastern,0
Manitoba,2020-06-27,Interlake-Eastern,0
Manitoba,2020-06-28,Interlake-Eastern,0
Manitoba,2020-06-29,Interlake-Eastern,0
Manitoba,2020-06-30,Interlake-Eastern,0
Manitoba,2020-07-01,Interlake-Eastern,0
Manitoba,2020-07-02,Interlake-Eastern,0
Manitoba,2020-07-03,Interlake-Eastern,0
Manitoba,2020-07-04,Interlake-Eastern,0
Manitoba,2020-07-05,Interlake-Eastern,0
Manitoba,2020-07-06,Interlake-Eastern,0
Manitoba,2020-07-07,Interlake-Eastern,0
Manitoba,2020-07-08,Interlake-Eastern,0
Manitoba,2020-07-09,Interlake-Eastern,0
Manitoba,2020-07-10,Interlake-Eastern,0
Manitoba,2020-07-11,Interlake-Eastern,0
Manitoba,2020-07-12,Interlake-Eastern,0
Manitoba,2020-07-13,Interlake-Eastern,0
Manitoba,2020-07-14,Interlake-Eastern,1
Manitoba,2020-07-15,Interlake-Eastern,0
Manitoba,2020-07-16,Interlake-Eastern,0
Manitoba,2020-07-17,Interlake-Eastern,5
Manitoba,2020-07-18,Interlake-Eastern,0
Manitoba,2020-07-19,Interlake-Eastern,0
Manitoba,2020-07-20,Interlake-Eastern,11
Manitoba,2020-07-21,Interlake-Eastern,7
Manitoba,2020-07-22,Interlake-Eastern,2
Manitoba,2020-07-23,Interlake-Eastern,1
Manitoba,2020-07-24,Interlake-Eastern,2
Manitoba,2020-07-25,Interlake-Eastern,0
Manitoba,2020-07-26,Interlake-Eastern,0
Manitoba,2020-07-27,Interlake-Eastern,4
Manitoba,2020-07-28,Interlake-Eastern,2
Manitoba,2020-07-29,Interlake-Eastern,2
Manitoba,2020-07-30,Interlake-Eastern,0
Manitoba,2020-07-31,Interlake-Eastern,3
Manitoba,2020-08-01,Interlake-Eastern,0
Manitoba,2020-08-02,Interlake-Eastern,0
Manitoba,2020-08-03,Interlake-Eastern,0
Manitoba,2020-08-04,Interlake-Eastern,2
Manitoba,2020-08-05,Interlake-Eastern,0
Manitoba,2020-08-06,Interlake-Eastern,0
Manitoba,2020-08-07,Interlake-Eastern,0
Manitoba,2020-08-08,Interlake-Eastern,0
Manitoba,2020-08-09,Interlake-Eastern,1
Manitoba,2020-08-10,Interlake-Eastern,1
Manitoba,2020-08-11,Interlake-Eastern,0
Manitoba,2020-08-12,Interlake-Eastern,1
Manitoba,2020-08-13,Interlake-Eastern,0
Manitoba,2020-08-14,Interlake-Eastern,0
Manitoba,2020-08-15,Interlake-Eastern,0
Manitoba,2020-08-16,Interlake-Eastern,0
Manitoba,2020-08-17,Interlake-Eastern,1
Manitoba,2020-08-18,Interlake-Eastern,0
Manitoba,2020-08-19,Interlake-Eastern,0
Manitoba,2020-08-20,Interlake-Eastern,0
Manitoba,2020-08-21,Interlake-Eastern,0
Manitoba,2020-08-22,Interlake-Eastern,0
Manitoba,2020-08-23,Interlake-Eastern,1
Manitoba,2020-08-24,Interlake-Eastern,2
Manitoba,2020-08-25,Interlake-Eastern,0
Manitoba,2020-08-26,Interlake-Eastern,1
Manitoba,2020-08-27,Interlake-Eastern,3
Manitoba,2020-08-28,Interlake-Eastern,1
Manitoba,2020-08-29,Interlake-Eastern,0
Manitoba,2020-08-30,Interlake-Eastern,1
Manitoba,2020-08-31,Interlake-Eastern,2
Manitoba,2020-09-01,Interlake-Eastern,0
Manitoba,2020-09-02,Interlake-Eastern,0
Manitoba,2020-09-03,Interlake-Eastern,1
Manitoba,2020-09-04,Interlake-Eastern,0
Manitoba,2020-09-05,Interlake-Eastern,3
Manitoba,2020-09-06,Interlake-Eastern,1
Manitoba,2020-09-07,Interlake-Eastern,1
Manitoba,2020-09-08,Interlake-Eastern,1
Manitoba,2020-09-09,Interlake-Eastern,0
Manitoba,2020-09-10,Interlake-Eastern,2
Manitoba,2020-09-11,Interlake-Eastern,0
Manitoba,2020-09-12,Interlake-Eastern,5
Manitoba,2020-09-13,Interlake-Eastern,2
Manitoba,2020-09-14,Interlake-Eastern,1
Manitoba,2020-09-15,Interlake-Eastern,1
Manitoba,2020-09-16,Interlake-Eastern,2
Manitoba,2020-09-17,Interlake-Eastern,0
Manitoba,2020-09-18,Interlake-Eastern,4
Manitoba,2020-09-19,Interlake-Eastern,0
Manitoba,2020-09-20,Interlake-Eastern,2
Manitoba,2020-09-21,Interlake-Eastern,1
Manitoba,2020-09-22,Interlake-Eastern,2
Manitoba,2020-09-23,Interlake-Eastern,2
Manitoba,2020-09-24,Interlake-Eastern,4
Manitoba,2020-09-25,Interlake-Eastern,2
Manitoba,2020-09-26,Interlake-Eastern,3
Manitoba,2020-09-27,Interlake-Eastern,8
Manitoba,2020-09-28,Interlake-Eastern,7
Manitoba,2020-09-29,Interlake-Eastern,0
Manitoba,2020-09-30,Interlake-Eastern,2
Manitoba,2020-10-01,Interlake-Eastern,2
Manitoba,2020-10-02,Interlake-Eastern,6
Manitoba,2020-10-03,Interlake-Eastern,4
Manitoba,2020-10-04,Interlake-Eastern,5
Manitoba,2020-10-05,Interlake-Eastern,12
Manitoba,2020-10-06,Interlake-Eastern,22
Manitoba,2020-10-07,Interlake-Eastern,6
Manitoba,2020-10-08,Interlake-Eastern,3
Manitoba,2020-10-09,Interlake-Eastern,12
Manitoba,2020-10-10,Interlake-Eastern,9
Manitoba,2020-10-11,Interlake-Eastern,5
Manitoba,2020-10-12,Interlake-Eastern,5
Manitoba,2020-10-13,Interlake-Eastern,16
Manitoba,2020-10-14,Interlake-Eastern,5
Manitoba,2020-10-15,Interlake-Eastern,6
Manitoba,2020-10-16,Interlake-Eastern,6
Manitoba,2020-10-17,Interlake-Eastern,4
Manitoba,2020-10-18,Interlake-Eastern,9
Manitoba,2020-10-19,Interlake-Eastern,4
Manitoba,2020-10-20,Interlake-Eastern,2
Manitoba,2020-10-21,Interlake-Eastern,17
Manitoba,2020-10-22,Interlake-Eastern,6
Manitoba,2020-10-23,Interlake-Eastern,10
Manitoba,2020-10-24,Interlake-Eastern,14
Manitoba,2020-10-25,Interlake-Eastern,10
Manitoba,2020-10-26,Interlake-Eastern,6
Manitoba,2020-10-27,Interlake-Eastern,7
Manitoba,2020-10-28,Interlake-Eastern,27
Manitoba,2020-10-29,Interlake-Eastern,21
Manitoba,2020-10-30,Interlake-Eastern,40
Manitoba,2020-10-31,Interlake-Eastern,35
Manitoba,2020-11-01,Interlake-Eastern,25
Manitoba,2020-11-02,Interlake-Eastern,35
Manitoba,2020-11-03,Interlake-Eastern,13
Manitoba,2020-11-04,Interlake-Eastern,12
Manitoba,2020-11-05,Interlake-Eastern,32
Manitoba,2020-11-06,Interlake-Eastern,19
Manitoba,2020-11-07,Interlake-Eastern,31
Manitoba,2020-11-08,Interlake-Eastern,15
Manitoba,2020-11-09,Interlake-Eastern,11
Manitoba,2020-11-10,Interlake-Eastern,27
Manitoba,2020-11-11,Interlake-Eastern,32
Manitoba,2020-11-12,Interlake-Eastern,23
Manitoba,2020-11-13,Interlake-Eastern,19
Manitoba,2020-11-14,Interlake-Eastern,12
Manitoba,2020-11-15,Interlake-Eastern,35
Manitoba,2020-11-16,Interlake-Eastern,21
Manitoba,2020-11-17,Interlake-Eastern,20
Manitoba,2020-11-18,Interlake-Eastern,13
Manitoba,2020-11-19,Interlake-Eastern,14
Manitoba,2020-11-20,Interlake-Eastern,21
Manitoba,2020-11-21,Interlake-Eastern,27
Manitoba,2020-11-22,Interlake-Eastern,21
Manitoba,2020-11-23,Interlake-Eastern,23
Manitoba,2020-11-24,Interlake-Eastern,32
Manitoba,2020-11-25,Interlake-Eastern,21
Manitoba,2020-11-26,Interlake-Eastern,27
Manitoba,2020-11-27,Interlake-Eastern,11
Manitoba,2020-11-28,Interlake-Eastern,19
Manitoba,2020-11-29,Interlake-Eastern,19
Manitoba,2020-11-30,Interlake-Eastern,23
Manitoba,2020-12-01,Interlake-Eastern,19
Manitoba,2020-12-02,Interlake-Eastern,14
Manitoba,2020-12-03,Interlake-Eastern,21
Manitoba,2020-12-04,Interlake-Eastern,16
Manitoba,2020-12-05,Interlake-Eastern,31
Manitoba,2020-12-06,Interlake-Eastern,23
Manitoba,2020-12-07,Interlake-Eastern,39
Manitoba,2020-12-08,Interlake-Eastern,30
Manitoba,2020-12-09,Interlake-Eastern,23
Manitoba,2020-12-10,Interlake-Eastern,36
Manitoba,2020-12-11,Interlake-Eastern,45
Manitoba,2020-12-12,Interlake-Eastern,56
Manitoba,2020-12-13,Interlake-Eastern,12
Manitoba,2020-12-14,Interlake-Eastern,0
Manitoba,2020-12-15,Interlake-Eastern,8
Manitoba,2020-12-16,Interlake-Eastern,26
Manitoba,2020-12-17,Interlake-Eastern,19
Manitoba,2020-12-18,Interlake-Eastern,37
Manitoba,2020-12-19,Interlake-Eastern,36
Manitoba,2020-12-20,Interlake-Eastern,15
Manitoba,2020-12-21,Interlake-Eastern,6
Manitoba,2020-12-22,Interlake-Eastern,9
Manitoba,2020-12-23,Interlake-Eastern,12
Manitoba,2020-12-24,Interlake-Eastern,45
Manitoba,2020-12-25,Interlake-Eastern,0
Manitoba,2020-12-26,Interlake-Eastern,0
Manitoba,2020-12-27,Interlake-Eastern,96
Manitoba,2020-12-28,Interlake-Eastern,10
Manitoba,2020-12-29,Interlake-Eastern,13
Manitoba,2020-12-30,Interlake-Eastern,12
Manitoba,2020-12-31,Interlake-Eastern,18
Manitoba,2021-01-01,Interlake-Eastern,0
Manitoba,2021-01-02,Interlake-Eastern,12
Manitoba,2021-01-03,Interlake-Eastern,5
Manitoba,2021-01-04,Interlake-Eastern,7
Manitoba,2021-01-05,Interlake-Eastern,15
Manitoba,2021-01-06,Interlake-Eastern,9
Manitoba,2021-01-07,Interlake-Eastern,11
Manitoba,2021-01-08,Interlake-Eastern,16
Manitoba,2021-01-09,Interlake-Eastern,7
Manitoba,2021-01-10,Interlake-Eastern,10
Manitoba,2021-01-11,Interlake-Eastern,10
Manitoba,2021-01-12,Interlake-Eastern,10
Manitoba,2021-01-13,Interlake-Eastern,6
Manitoba,2021-01-14,Interlake-Eastern,8
Manitoba,2021-01-15,Interlake-Eastern,9
Manitoba,2021-01-16,Interlake-Eastern,10
Manitoba,2021-01-17,Interlake-Eastern,11
Manitoba,2021-01-18,Interlake-Eastern,11
Manitoba,2021-01-19,Interlake-Eastern,12
Manitoba,2021-01-20,Interlake-Eastern,18
Manitoba,2021-01-21,Interlake-Eastern,9
Manitoba,2021-01-22,Interlake-Eastern,33
Manitoba,2021-01-23,Interlake-Eastern,17
Manitoba,2021-01-24,Interlake-Eastern,20
Manitoba,2021-01-25,Interlake-Eastern,8
Manitoba,2021-01-26,Interlake-Eastern,0
Manitoba,2021-01-27,Interlake-Eastern,2
Manitoba,2021-01-28,Interlake-Eastern,16
Manitoba,2021-01-29,Interlake-Eastern,7
Manitoba,2021-01-30,Interlake-Eastern,26
Manitoba,2021-01-31,Interlake-Eastern,36
Manitoba,2021-02-01,Interlake-Eastern,24
Manitoba,2021-02-02,Interlake-Eastern,5
Manitoba,2021-02-03,Interlake-Eastern,23
Manitoba,2021-02-04,Interlake-Eastern,34
Manitoba,2021-02-05,Interlake-Eastern,13
Manitoba,2021-02-06,Interlake-Eastern,5
Manitoba,2021-02-07,Interlake-Eastern,4
Manitoba,2021-02-08,Interlake-Eastern,3
Manitoba,2021-02-09,Interlake-Eastern,4
Manitoba,2021-02-10,Interlake-Eastern,0
Manitoba,2021-02-11,Interlake-Eastern,12
Manitoba,2021-02-12,Interlake-Eastern,7
Manitoba,2021-02-13,Interlake-Eastern,2
Manitoba,2021-02-14,Interlake-Eastern,4
Manitoba,2021-02-15,Interlake-Eastern,0
Manitoba,2021-02-16,Interlake-Eastern,10
Manitoba,2021-02-17,Interlake-Eastern,7
Manitoba,2021-02-18,Interlake-Eastern,4
Manitoba,2021-02-19,Interlake-Eastern,4
Manitoba,2021-02-20,Interlake-Eastern,3
Manitoba,2021-02-21,Interlake-Eastern,4
Manitoba,2021-02-22,Interlake-Eastern,2
Manitoba,2021-02-23,Interlake-Eastern,7
Manitoba,2021-02-24,Interlake-Eastern,0
Manitoba,2021-02-25,Interlake-Eastern,6
Manitoba,2021-02-26,Interlake-Eastern,2
Manitoba,2021-02-27,Interlake-Eastern,5
Manitoba,2021-02-28,Interlake-Eastern,2
Manitoba,2021-03-01,Interlake-Eastern,3
Manitoba,2021-03-02,Interlake-Eastern,1
Manitoba,2021-03-03,Interlake-Eastern,3
Manitoba,2021-03-04,Interlake-Eastern,0
Manitoba,2021-03-05,Interlake-Eastern,2
Manitoba,2021-03-06,Interlake-Eastern,2
Manitoba,2021-03-07,Interlake-Eastern,1
Manitoba,2021-03-08,Interlake-Eastern,1
Manitoba,2021-03-09,Interlake-Eastern,4
Manitoba,2021-03-10,Interlake-Eastern,6
Manitoba,2021-03-11,Interlake-Eastern,3
Manitoba,2021-03-12,Interlake-Eastern,6
Manitoba,2021-03-13,Interlake-Eastern,3
Manitoba,2021-03-14,Interlake-Eastern,2
Manitoba,2021-03-15,Interlake-Eastern,0
Manitoba,2021-03-16,Interlake-Eastern,1
Manitoba,2021-03-17,Interlake-Eastern,0
Manitoba,2021-03-18,Interlake-Eastern,5
Manitoba,2021-03-19,Interlake-Eastern,4
Manitoba,2021-03-20,Interlake-Eastern,2
Manitoba,2021-03-21,Interlake-Eastern,0
Manitoba,2021-03-22,Interlake-Eastern,2
Manitoba,2021-03-23,Interlake-Eastern,4
Manitoba,2021-03-24,Interlake-Eastern,2
Manitoba,2021-03-25,Interlake-Eastern,0
Manitoba,2021-03-26,Interlake-Eastern,1
Manitoba,2021-03-27,Interlake-Eastern,0
Manitoba,2021-03-28,Interlake-Eastern,2
Manitoba,2021-03-29,Interlake-Eastern,2
Manitoba,2021-03-30,Interlake-Eastern,2
Manitoba,2021-03-31,Interlake-Eastern,2
Manitoba,2021-04-01,Interlake-Eastern,0
Manitoba,2021-04-02,Interlake-Eastern,0
Manitoba,2021-04-03,Interlake-Eastern,1
Manitoba,2021-04-04,Interlake-Eastern,0
Manitoba,2021-04-05,Interlake-Eastern,2
Manitoba,2021-04-06,Interlake-Eastern,2
Manitoba,2021-04-07,Interlake-Eastern,2
Manitoba,2021-04-08,Interlake-Eastern,0
Manitoba,2021-04-09,Interlake-Eastern,1
Manitoba,2021-04-10,Interlake-Eastern,3
Manitoba,2021-04-11,Interlake-Eastern,6
Manitoba,2021-04-12,Interlake-Eastern,3
Manitoba,2021-04-13,Interlake-Eastern,3
Manitoba,2021-04-14,Interlake-Eastern,5
Manitoba,2021-04-15,Interlake-Eastern,9
Manitoba,2021-04-16,Interlake-Eastern,12
Manitoba,2021-04-17,Interlake-Eastern,8
Manitoba,2021-04-18,Interlake-Eastern,7
Manitoba,2021-04-19,Interlake-Eastern,11
Manitoba,2021-04-20,Interlake-Eastern,14
Manitoba,2021-04-21,Interlake-Eastern,12
Manitoba,2021-04-22,Interlake-Eastern,23
Manitoba,2021-04-23,Interlake-Eastern,11
Manitoba,2021-04-24,Interlake-Eastern,9
Manitoba,2021-04-25,Interlake-Eastern,5
Manitoba,2021-04-26,Interlake-Eastern,11
Manitoba,2021-04-27,Interlake-Eastern,0
Manitoba,2021-04-28,Interlake-Eastern,20
Manitoba,2021-04-29,Interlake-Eastern,4
Manitoba,2021-04-30,Interlake-Eastern,8
Manitoba,2021-05-01,Interlake-Eastern,15
Manitoba,2021-05-02,Interlake-Eastern,24
Manitoba,2021-05-03,Interlake-Eastern,17
Manitoba,2021-05-04,Interlake-Eastern,11
Manitoba,2021-05-05,Interlake-Eastern,21
Manitoba,2021-05-06,Interlake-Eastern,11
Manitoba,2021-05-07,Interlake-Eastern,27
Manitoba,2021-05-08,Interlake-Eastern,15
Manitoba,2021-05-09,Interlake-Eastern,22
Manitoba,2021-05-10,Interlake-Eastern,24
Manitoba,2021-05-11,Interlake-Eastern,21
Manitoba,2021-05-12,Interlake-Eastern,49
Manitoba,2021-05-13,Interlake-Eastern,40
Manitoba,2021-05-14,Interlake-Eastern,33
Manitoba,2021-05-15,Interlake-Eastern,21
Manitoba,2021-05-16,Interlake-Eastern,35
Manitoba,2021-05-17,Interlake-Eastern,15
Manitoba,2021-05-18,Interlake-Eastern,23
Manitoba,2021-05-19,Interlake-Eastern,37
Manitoba,2021-05-20,Interlake-Eastern,22
Manitoba,2021-05-21,Interlake-Eastern,39
Manitoba,2021-05-22,Interlake-Eastern,18
Manitoba,2021-05-23,Interlake-Eastern,25
Manitoba,2021-05-24,Interlake-Eastern,16
Manitoba,2021-05-25,Interlake-Eastern,15
Manitoba,2021-05-26,Interlake-Eastern,14
Manitoba,2021-05-27,Interlake-Eastern,21
Manitoba,2021-05-28,Interlake-Eastern,34
Manitoba,2021-05-29,Interlake-Eastern,35
Manitoba,2021-05-30,Interlake-Eastern,10
Manitoba,2021-05-31,Interlake-Eastern,12
Manitoba,2021-06-01,Interlake-Eastern,11
Manitoba,2021-06-02,Interlake-Eastern,15
Manitoba,2021-06-03,Interlake-Eastern,19
Manitoba,2021-06-04,Interlake-Eastern,29
Manitoba,2021-06-05,Interlake-Eastern,26
Manitoba,2021-06-06,Interlake-Eastern,9
Manitoba,2021-06-07,Interlake-Eastern,5
Manitoba,2021-06-08,Interlake-Eastern,13
Manitoba,2021-06-09,Interlake-Eastern,32
Manitoba,2021-06-10,Interlake-Eastern,17
Manitoba,2021-06-11,Interlake-Eastern,19
Manitoba,2021-06-12,Interlake-Eastern,22
Manitoba,2021-06-13,Interlake-Eastern,8
Manitoba,2021-06-14,Interlake-Eastern,4
Manitoba,2021-06-15,Interlake-Eastern,4
Manitoba,2021-06-16,Interlake-Eastern,8
Manitoba,2021-06-17,Interlake-Eastern,13
Manitoba,2021-06-18,Interlake-Eastern,19
Manitoba,2021-06-19,Interlake-Eastern,17
Manitoba,2021-06-20,Interlake-Eastern,14
Manitoba,2021-06-21,Interlake-Eastern,3
Manitoba,2021-06-22,Interlake-Eastern,4
Manitoba,2021-06-23,Interlake-Eastern,12
Manitoba,2021-06-24,Interlake-Eastern,8
Manitoba,2021-06-25,Interlake-Eastern,13
Manitoba,2021-06-26,Interlake-Eastern,10
Manitoba,2021-06-27,Interlake-Eastern,15
Manitoba,2021-06-28,Interlake-Eastern,18
Manitoba,2021-06-29,Interlake-Eastern,8
Manitoba,2021-06-30,Interlake-Eastern,7
Manitoba,2021-07-01,Interlake-Eastern,0
Manitoba,2021-07-02,Interlake-Eastern,22
Manitoba,2021-07-03,Interlake-Eastern,1
Manitoba,2021-07-04,Interlake-Eastern,7
Manitoba,2021-07-05,Interlake-Eastern,10
Manitoba,2021-07-06,Interlake-Eastern,-2
Manitoba,2021-07-07,Interlake-Eastern,18
Manitoba,2021-07-08,Interlake-Eastern,17
Manitoba,2021-07-09,Interlake-Eastern,23
Manitoba,2021-07-10,Interlake-Eastern,22
Manitoba,2021-07-11,Interlake-Eastern,14
Manitoba,2021-07-12,Interlake-Eastern,3
Manitoba,2021-07-13,Interlake-Eastern,3
Manitoba,2021-07-14,Interlake-Eastern,9
Manitoba,2021-07-15,Interlake-Eastern,16
Manitoba,2021-07-16,Interlake-Eastern,8
Manitoba,2021-07-17,Interlake-Eastern,14
Manitoba,2021-07-18,Interlake-Eastern,7
Manitoba,2021-07-19,Interlake-Eastern,8
Manitoba,2021-07-20,Interlake-Eastern,7
Manitoba,2021-07-21,Interlake-Eastern,11
Manitoba,2021-07-22,Interlake-Eastern,12
Manitoba,2021-07-23,Interlake-Eastern,19
Manitoba,2021-07-24,Interlake-Eastern,23
Manitoba,2021-07-25,Interlake-Eastern,17
Manitoba,2021-07-26,Interlake-Eastern,0
Manitoba,2021-07-27,Interlake-Eastern,12
Manitoba,2021-07-28,Interlake-Eastern,15
Manitoba,2021-07-29,Interlake-Eastern,21
Manitoba,2021-07-30,Interlake-Eastern,8
Manitoba,2021-07-31,Interlake-Eastern,0
Manitoba,2021-08-01,Interlake-Eastern,0
Manitoba,2021-08-02,Interlake-Eastern,0
Manitoba,2021-08-03,Interlake-Eastern,24
Manitoba,2021-08-04,Interlake-Eastern,4
Manitoba,2021-08-05,Interlake-Eastern,17
